Cerro Moreno  Antofagasta  Ap.,1,29,0.0
Cerro Moreno  Antofagasta  Ap.,1,30,0.0
Cerro Moreno  Antofagasta  Ap.,1,31,0.0
Mataveri  Isla de Pascua Ap.,1,1,2.0
Mataveri  Isla de Pascua Ap.,1,2,1.2
Mataveri  Isla de Pascua Ap.,1,3,1.0
Mataveri  Isla de Pascua Ap.,1,4,1.2
Mataveri  Isla de Pascua Ap.,1,5,0.8
Mataveri  Isla de Pascua Ap.,1,6,0.2
Mataveri  Isla de Pascua Ap.,1,7,0.0
Mataveri  Isla de Pascua Ap.,1,8,0.2
Mataveri  Isla de Pascua Ap.,1,9,0.6
Mataveri  Isla de Pascua Ap.,1,10,0.0
Mataveri  Isla de Pascua Ap.,1,11,0.0
Mataveri  Isla de Pascua Ap.,1,12,0.0
Mataveri  Isla de Pascua Ap.,1,13,0.0
Mataveri  Isla de Pascua Ap.,1,14,0.0
Mataveri  Isla de Pascua Ap.,1,15,0.0
Mataveri  Isla de Pascua Ap.,1,16,2.8
Mataveri  Isla de Pascua Ap.,1,17,0.0
Mataveri  Isla de Pascua Ap.,1,18,0.0
Mataveri  Isla de Pascua Ap.,1,19,0.4
Mataveri  Isla de Pascua Ap.,1,20,1.6
Mataveri  Isla de Pascua Ap.,1,21,0.0
Mataveri  Isla de Pascua Ap.,1,22,0.0
Mataveri  Isla de Pascua Ap.,1,23,2.8
Mataveri  Isla de Pascua Ap.,1,24,0.2
Mataveri  Isla de Pascua Ap.,1,25,0.6
Mataveri  Isla de Pascua Ap.,1,26,1.0
Mataveri  Isla de Pascua Ap.,1,27,30.2
Mataveri  Isla de Pascua Ap.,1,28,1.4
Mataveri  Isla de Pascua Ap.,1,29,0.0
Mataveri  Isla de Pascua Ap.,1,30,9.2
Mataveri  Isla de Pascua Ap.,1,31,1.8
Desierto de Atacama  Caldera  Ad.,1,1,0.0
Desierto de Atacama  Caldera  Ad.,1,2,0.0
Desierto de Atacama  Caldera  Ad.,1,3,0.0
Desierto de Atacama  Caldera  Ad.,1,4,0.0
Desierto de Atacama  Caldera  Ad.,1,5,0.0
Desierto de Atacama  Caldera  Ad.,1,6,0.0
Desierto de Atacama  Caldera  Ad.,1,7,0.0
Desierto de Atacama  Caldera  Ad.,1,8,0.0
Desierto de Atacama  Caldera  Ad.,1,9,0.0
Desierto de Atacama  Caldera  Ad.,1,10,0.0
Desierto de Atacama  Caldera  Ad.,1,11,0.0
Desierto de Atacama  Caldera  Ad.,1,12,0.0
Desierto de Atacama  Caldera  Ad.,1,13,0.0
Desierto de Atacama  Caldera  Ad.,1,14,0.0
Desierto de Atacama  Caldera  Ad.,1,15,0.0
Desierto de Atacama  Caldera  Ad.,1,16,0.0
Desierto de Atacama  Caldera  Ad.,1,17,0.0
Desierto de Atacama  Caldera  Ad.,1,18,0.0
Desierto de Atacama  Caldera  Ad.,1,19,0.0
Desierto de Atacama  Caldera  Ad.,1,20,0.0
Desierto de Atacama  Caldera  Ad.,1,21,0.0
Desierto de Atacama  Caldera  Ad.,1,22,0.0
Desierto de Atacama  Caldera  Ad.,1,23,0.0
Desierto de Atacama  Caldera  Ad.,1,24,0.0
Desierto de Atacama  Caldera  Ad.,1,25,0.0
Desierto de Atacama  Caldera  Ad.,1,26,0.0
Desierto de Atacama  Caldera  Ad.,1,27,0.0
Desierto de Atacama  Caldera  Ad.,1,28,0.0
Desierto de Atacama  Caldera  Ad.,1,29,0.0
Desierto de Atacama  Caldera  Ad.,1,30,0.0
Desierto de Atacama  Caldera  Ad.,1,31,0.0
La Florida  La Serena Ad.,1,1,0.0
La Florida  La Serena Ad.,1,2,0.0
La Florida  La Serena Ad.,1,3,0.0
La Florida  La Serena Ad.,1,4,0.0
La Florida  La Serena Ad.,1,5,0.0
La Florida  La Serena Ad.,1,6,0.0
La Florida  La Serena Ad.,1,7,0.0
La Florida  La Serena Ad.,1,8,0.0
La Florida  La Serena Ad.,1,9,0.0
La Florida  La Serena Ad.,1,10,0.0
La Florida  La Serena Ad.,1,11,0.0
La Florida  La Serena Ad.,1,12,0.0
La Florida  La Serena Ad.,1,13,0.0
La Florida  La Serena Ad.,1,14,0.0
La Florida  La Serena Ad.,1,15,0.0
La Florida  La Serena Ad.,1,16,0.0
La Florida  La Serena Ad.,1,17,0.0
La Florida  La Serena Ad.,1,18,0.0
La Florida  La Serena Ad.,1,19,0.0
La Florida  La Serena Ad.,1,20,0.0
La Florida  La Serena Ad.,1,21,0.0
La Florida  La Serena Ad.,1,22,0.0
La Florida  La Serena Ad.,1,23,0.0
La Florida  La Serena Ad.,1,24,0.0
La Florida  La Serena Ad.,1,25,0.0
La Florida  La Serena Ad.,1,26,0.0
La Florida  La Serena Ad.,1,27,0.0
La Florida  La Serena Ad.,1,28,0.0
La Florida  La Serena Ad.,1,29,0.0
La Florida  La Serena Ad.,1,30,0.0
La Florida  La Serena Ad.,1,31,0.0
Rodelillo  Ad.,1,1,0.0
Rodelillo  Ad.,1,2,0.0
Rodelillo  Ad.,1,3,0.0
Rodelillo  Ad.,1,4,0.0
Rodelillo  Ad.,1,5,0.0
Rodelillo  Ad.,1,6,0.0
Rodelillo  Ad.,1,7,0.0
Rodelillo  Ad.,1,8,0.0
Rodelillo  Ad.,1,9,0.0
Rodelillo  Ad.,1,10,0.0
Rodelillo  Ad.,1,11,0.0
Rodelillo  Ad.,1,12,0.0
Rodelillo  Ad.,1,13,0.0
Rodelillo  Ad.,1,14,0.0
Rodelillo  Ad.,1,15,0.0
Rodelillo  Ad.,1,16,0.0
Rodelillo  Ad.,1,17,0.0
Rodelillo  Ad.,1,18,0.0
Rodelillo  Ad.,1,19,0.0
Rodelillo  Ad.,1,20,0.0
Rodelillo  Ad.,1,21,0.0
Rodelillo  Ad.,1,22,0.0
Rodelillo  Ad.,1,23,0.0
Rodelillo  Ad.,1,24,0.0
Rodelillo  Ad.,1,25,0.0
Rodelillo  Ad.,1,26,0.0
Rodelillo  Ad.,1,27,0.0
Rodelillo  Ad.,1,28,0.0
Rodelillo  Ad.,1,29,0.0
Rodelillo  Ad.,1,30,0.0
Rodelillo  Ad.,1,31,0.0
Eulogio Sanchez  Tobalaba Ad.,1,1,0.0
Eulogio Sanchez  Tobalaba Ad.,1,2,0.0
Eulogio Sanchez  Tobalaba Ad.,1,3,0.0
Eulogio Sanchez  Tobalaba Ad.,1,4,0.0
Eulogio Sanchez  Tobalaba Ad.,1,5,0.0
Eulogio Sanchez  Tobalaba Ad.,1,6,0.0
Eulogio Sanchez  Tobalaba Ad.,1,7,0.0
Eulogio Sanchez  Tobalaba Ad.,1,8,0.0
Eulogio Sanchez  Tobalaba Ad.,1,9,0.0
Eulogio Sanchez  Tobalaba Ad.,1,10,0.0
Eulogio Sanchez  Tobalaba Ad.,1,11,0.0
Eulogio Sanchez  Tobalaba Ad.,1,12,0.0
Eulogio Sanchez  Tobalaba Ad.,1,13,0.0
Eulogio Sanchez  Tobalaba Ad.,1,14,0.0
Eulogio Sanchez  Tobalaba Ad.,1,15,0.0
Eulogio Sanchez  Tobalaba Ad.,1,16,0.0
Eulogio Sanchez  Tobalaba Ad.,1,17,0.0
Eulogio Sanchez  Tobalaba Ad.,1,18,1.6
Eulogio Sanchez  Tobalaba Ad.,1,19,0.0
Eulogio Sanchez  Tobalaba Ad.,1,20,0.0
Eulogio Sanchez  Tobalaba Ad.,1,21,0.0
Eulogio Sanchez  Tobalaba Ad.,1,22,0.0
Eulogio Sanchez  Tobalaba Ad.,1,23,0.0
Eulogio Sanchez  Tobalaba Ad.,1,24,0.0
Eulogio Sanchez  Tobalaba Ad.,1,25,0.0
Eulogio Sanchez  Tobalaba Ad.,1,26,0.0
Eulogio Sanchez  Tobalaba Ad.,1,27,0.0
Eulogio Sanchez  Tobalaba Ad.,1,28,0.0
Eulogio Sanchez  Tobalaba Ad.,1,29,0.0
Eulogio Sanchez  Tobalaba Ad.,1,30,0.0
Eulogio Sanchez  Tobalaba Ad.,1,31,0.0
Quinta Normal  Santiago,1,1,0.0
Quinta Normal  Santiago,1,2,0.0
Quinta Normal  Santiago,1,3,0.0
Quinta Normal  Santiago,1,4,0.0
Quinta Normal  Santiago,1,5,0.0
Quinta Normal  Santiago,1,6,0.0
Quinta Normal  Santiago,1,7,0.0
Quinta Normal  Santiago,1,8,0.0
Quinta Normal  Santiago,1,9,0.0
Quinta Normal  Santiago,1,10,0.0
Quinta Normal  Santiago,1,11,0.0
Quinta Normal  Santiago,1,12,0.0
Quinta Normal  Santiago,1,13,0.0
Quinta Normal  Santiago,1,14,0.0
Quinta Normal  Santiago,1,15,0.0
Quinta Normal  Santiago,1,16,0.0
Quinta Normal  Santiago,1,17,0.0
Quinta Normal  Santiago,1,18,0.0
Quinta Normal  Santiago,1,19,0.0
Quinta Normal  Santiago,1,20,0.0
Quinta Normal  Santiago,1,21,0.0
Quinta Normal  Santiago,1,22,0.0
Quinta Normal  Santiago,1,23,0.0
Quinta Normal  Santiago,1,24,0.0
Quinta Normal  Santiago,1,25,0.0
Quinta Normal  Santiago,1,26,0.0
Quinta Normal  Santiago,1,27,0.0
Quinta Normal  Santiago,1,28,0.0
Quinta Normal  Santiago,1,29,0.0
Quinta Normal  Santiago,1,30,0.0
Quinta Normal  Santiago,1,31,0.0
Pudahuel Santiago ,1,1,0.0
Pudahuel Santiago ,1,2,0.0
Pudahuel Santiago ,1,3,0.0
Pudahuel Santiago ,1,4,0.0
Pudahuel Santiago ,1,5,0.0
Pudahuel Santiago ,1,6,0.0
Pudahuel Santiago ,1,7,0.0
Pudahuel Santiago ,1,8,0.0
Pudahuel Santiago ,1,9,0.0
Pudahuel Santiago ,1,10,0.0
Pudahuel Santiago ,1,11,0.0
Pudahuel Santiago ,1,12,0.0
Pudahuel Santiago ,1,13,0.0
Pudahuel Santiago ,1,14,0.0
Pudahuel Santiago ,1,15,0.0
Pudahuel Santiago ,1,16,0.0
Pudahuel Santiago ,1,17,0.0
Pudahuel Santiago ,1,18,0.2
Pudahuel Santiago ,1,19,0.0
Pudahuel Santiago ,1,20,0.0
Pudahuel Santiago ,1,21,0.0
Pudahuel Santiago ,1,22,0.0
Pudahuel Santiago ,1,23,0.0
Pudahuel Santiago ,1,24,0.0
Pudahuel Santiago ,1,25,0.0
Pudahuel Santiago ,1,26,0.0
Pudahuel Santiago ,1,27,0.0
Pudahuel Santiago ,1,28,0.0
Pudahuel Santiago ,1,29,0.0
Pudahuel Santiago ,1,30,0.0
Pudahuel Santiago ,1,31,0.0
Santo Domingo  Ad.,1,1,0.0
Santo Domingo  Ad.,1,2,0.0
Santo Domingo  Ad.,1,3,0.0
Santo Domingo  Ad.,1,4,0.0
Santo Domingo  Ad.,1,5,0.0
Santo Domingo  Ad.,1,6,0.0
Santo Domingo  Ad.,1,7,0.0
Santo Domingo  Ad.,1,8,0.0
Santo Domingo  Ad.,1,9,0.0
Santo Domingo  Ad.,1,10,0.0
Santo Domingo  Ad.,1,11,0.0
Santo Domingo  Ad.,1,12,0.1
Santo Domingo  Ad.,1,13,0.0
Santo Domingo  Ad.,1,14,0.0
Santo Domingo  Ad.,1,15,0.0
Santo Domingo  Ad.,1,16,0.0
Santo Domingo  Ad.,1,17,0.0
Santo Domingo  Ad.,1,18,0.0
Santo Domingo  Ad.,1,19,0.0
Santo Domingo  Ad.,1,20,0.0
Santo Domingo  Ad.,1,21,0.0
Santo Domingo  Ad.,1,22,0.0
Santo Domingo  Ad.,1,23,0.0
Santo Domingo  Ad.,1,24,0.0
Santo Domingo  Ad.,1,25,0.0
Santo Domingo  Ad.,1,26,0.0
Santo Domingo  Ad.,1,27,0.0
Santo Domingo  Ad.,1,28,0.0
Santo Domingo  Ad.,1,29,0.0
Santo Domingo  Ad.,1,30,0.0
Santo Domingo  Ad.,1,31,0.0
Juan Fernandez  Estacion Meteorologica.,1,1,6.9
Juan Fernandez  Estacion Meteorologica.,1,2,0.0
Juan Fernandez  Estacion Meteorologica.,1,3,0.0
Juan Fernandez  Estacion Meteorologica.,1,4,0.0
Juan Fernandez  Estacion Meteorologica.,1,5,0.2
Juan Fernandez  Estacion Meteorologica.,1,6,0.6
Juan Fernandez  Estacion Meteorologica.,1,7,0.0
Juan Fernandez  Estacion Meteorologica.,1,8,0.0
Juan Fernandez  Estacion Meteorologica.,1,9,0.4
Juan Fernandez  Estacion Meteorologica.,1,10,0.0
Juan Fernandez  Estacion Meteorologica.,1,11,0.0
Juan Fernandez  Estacion Meteorologica.,1,12,0.0
Juan Fernandez  Estacion Meteorologica.,1,13,0.0
Juan Fernandez  Estacion Meteorologica.,1,14,0.0
Juan Fernandez  Estacion Meteorologica.,1,15,0.0
Juan Fernandez  Estacion Meteorologica.,1,16,0.0
Juan Fernandez  Estacion Meteorologica.,1,17,0.0
Juan Fernandez  Estacion Meteorologica.,1,18,0.0
Juan Fernandez  Estacion Meteorologica.,1,19,2.8
Juan Fernandez  Estacion Meteorologica.,1,20,0.0
Juan Fernandez  Estacion Meteorologica.,1,21,0.0
Juan Fernandez  Estacion Meteorologica.,1,22,9.6
Juan Fernandez  Estacion Meteorologica.,1,23,14.0
Juan Fernandez  Estacion Meteorologica.,1,24,0.6
Juan Fernandez  Estacion Meteorologica.,1,25,0.6
Juan Fernandez  Estacion Meteorologica.,1,26,6.0
Juan Fernandez  Estacion Meteorologica.,1,27,2.0
Juan Fernandez  Estacion Meteorologica.,1,28,0.0
Juan Fernandez  Estacion Meteorologica.,1,29,0.0
Juan Fernandez  Estacion Meteorologica.,1,30,0.0
Juan Fernandez  Estacion Meteorologica.,1,31,0.2
General Freire  Curico Ad.,1,1,0.0
General Freire  Curico Ad.,1,2,0.0
General Freire  Curico Ad.,1,3,0.0
General Freire  Curico Ad.,1,4,0.0
General Freire  Curico Ad.,1,5,0.0
General Freire  Curico Ad.,1,6,0.0
General Freire  Curico Ad.,1,7,0.0
General Freire  Curico Ad.,1,8,0.0
General Freire  Curico Ad.,1,9,0.0
General Freire  Curico Ad.,1,10,0.0
General Freire  Curico Ad.,1,11,0.0
General Freire  Curico Ad.,1,12,0.0
General Freire  Curico Ad.,1,13,0.0
General Freire  Curico Ad.,1,14,0.0
General Freire  Curico Ad.,1,15,0.0
General Freire  Curico Ad.,1,16,0.0
General Freire  Curico Ad.,1,17,0.0
General Freire  Curico Ad.,1,18,0.0
General Freire  Curico Ad.,1,19,0.0
General Freire  Curico Ad.,1,20,0.0
General Freire  Curico Ad.,1,21,0.0
General Freire  Curico Ad.,1,22,0.0
General Freire  Curico Ad.,1,23,0.0
General Freire  Curico Ad.,1,24,0.0
General Freire  Curico Ad.,1,25,0.0
General Freire  Curico Ad.,1,26,0.0
General Freire  Curico Ad.,1,27,0.0
General Freire  Curico Ad.,1,28,0.0
General Freire  Curico Ad.,1,29,0.0
General Freire  Curico Ad.,1,30,0.0
General Freire  Curico Ad.,1,31,0.0
General Bernardo O'Higgins  Chillan Ad.,1,1,0.0
General Bernardo O'Higgins  Chillan Ad.,1,2,0.0
General Bernardo O'Higgins  Chillan Ad.,1,3,0.0
General Bernardo O'Higgins  Chillan Ad.,1,4,0.0
General Bernardo O'Higgins  Chillan Ad.,1,5,0.0
General Bernardo O'Higgins  Chillan Ad.,1,6,0.0
General Bernardo O'Higgins  Chillan Ad.,1,7,0.0
General Bernardo O'Higgins  Chillan Ad.,1,8,0.0
General Bernardo O'Higgins  Chillan Ad.,1,9,0.0
General Bernardo O'Higgins  Chillan Ad.,1,10,0.0
General Bernardo O'Higgins  Chillan Ad.,1,11,0.0
General Bernardo O'Higgins  Chillan Ad.,1,12,0.0
General Bernardo O'Higgins  Chillan Ad.,1,13,0.0
General Bernardo O'Higgins  Chillan Ad.,1,14,0.0
General Bernardo O'Higgins  Chillan Ad.,1,15,0.0
General Bernardo O'Higgins  Chillan Ad.,1,16,0.0
General Bernardo O'Higgins  Chillan Ad.,1,17,0.0
General Bernardo O'Higgins  Chillan Ad.,1,18,0.0
General Bernardo O'Higgins  Chillan Ad.,1,19,0.0
General Bernardo O'Higgins  Chillan Ad.,1,20,0.0
General Bernardo O'Higgins  Chillan Ad.,1,21,0.0
General Bernardo O'Higgins  Chillan Ad.,1,22,0.0
General Bernardo O'Higgins  Chillan Ad.,1,23,14.6
General Bernardo O'Higgins  Chillan Ad.,1,24,0.0
General Bernardo O'Higgins  Chillan Ad.,1,25,0.0
General Bernardo O'Higgins  Chillan Ad.,1,26,0.0
General Bernardo O'Higgins  Chillan Ad.,1,27,0.0
General Bernardo O'Higgins  Chillan Ad.,1,28,0.0
General Bernardo O'Higgins  Chillan Ad.,1,29,0.0
General Bernardo O'Higgins  Chillan Ad.,1,30,0.0
General Bernardo O'Higgins  Chillan Ad.,1,31,0.0
Carriel Sur  Concepcion.,1,1,0.0
Carriel Sur  Concepcion.,1,2,0.0
Carriel Sur  Concepcion.,1,3,0.0
Carriel Sur  Concepcion.,1,4,0.0
Carriel Sur  Concepcion.,1,5,0.0
Carriel Sur  Concepcion.,1,6,0.0
Carriel Sur  Concepcion.,1,7,0.0
Carriel Sur  Concepcion.,1,8,0.0
Carriel Sur  Concepcion.,1,9,0.0
Carriel Sur  Concepcion.,1,10,0.0
Carriel Sur  Concepcion.,1,11,0.0
Carriel Sur  Concepcion.,1,12,0.0
Carriel Sur  Concepcion.,1,13,0.0
Carriel Sur  Concepcion.,1,14,0.0
Carriel Sur  Concepcion.,1,15,0.0
Carriel Sur  Concepcion.,1,16,0.0
Carriel Sur  Concepcion.,1,17,0.0
Carriel Sur  Concepcion.,1,18,0.0
Carriel Sur  Concepcion.,1,19,0.0
Carriel Sur  Concepcion.,1,20,1.6
Carriel Sur  Concepcion.,1,21,0.0
Carriel Sur  Concepcion.,1,22,0.2
Carriel Sur  Concepcion.,1,23,5.4
Carriel Sur  Concepcion.,1,24,0.0
Carriel Sur  Concepcion.,1,25,0.0
Carriel Sur  Concepcion.,1,26,0.0
Carriel Sur  Concepcion.,1,27,0.0
Carriel Sur  Concepcion.,1,28,0.0
Carriel Sur  Concepcion.,1,29,0.0
Carriel Sur  Concepcion.,1,30,0.0
Carriel Sur  Concepcion.,1,31,0.0
Maria Dolores Los Angeles Ad.,1,1,0.0
Maria Dolores Los Angeles Ad.,1,2,0.0
Maria Dolores Los Angeles Ad.,1,3,0.0
Maria Dolores Los Angeles Ad.,1,4,0.0
Maria Dolores Los Angeles Ad.,1,5,0.0
Maria Dolores Los Angeles Ad.,1,6,0.0
Maria Dolores Los Angeles Ad.,1,7,0.0
Maria Dolores Los Angeles Ad.,1,8,0.0
Maria Dolores Los Angeles Ad.,1,9,0.0
Maria Dolores Los Angeles Ad.,1,10,0.0
Maria Dolores Los Angeles Ad.,1,11,0.0
Maria Dolores Los Angeles Ad.,1,12,0.0
Maria Dolores Los Angeles Ad.,1,13,0.0
Maria Dolores Los Angeles Ad.,1,14,0.0
Maria Dolores Los Angeles Ad.,1,15,0.0
Maria Dolores Los Angeles Ad.,1,16,0.0
Maria Dolores Los Angeles Ad.,1,17,0.0
Maria Dolores Los Angeles Ad.,1,18,0.0
Maria Dolores Los Angeles Ad.,1,19,0.0
Maria Dolores Los Angeles Ad.,1,20,0.0
Maria Dolores Los Angeles Ad.,1,21,0.0
Maria Dolores Los Angeles Ad.,1,22,3.8
Maria Dolores Los Angeles Ad.,1,23,18.6
Maria Dolores Los Angeles Ad.,1,24,0.0
Maria Dolores Los Angeles Ad.,1,25,0.0
Maria Dolores Los Angeles Ad.,1,26,0.0
Maria Dolores Los Angeles Ad.,1,27,0.0
Maria Dolores Los Angeles Ad.,1,28,0.0
Maria Dolores Los Angeles Ad.,1,29,0.0
Maria Dolores Los Angeles Ad.,1,30,0.0
Maria Dolores Los Angeles Ad.,1,31,0.0
Maquehue  Temuco Ad.,1,1,0.4
Maquehue  Temuco Ad.,1,2,0.0
Maquehue  Temuco Ad.,1,3,0.0
Maquehue  Temuco Ad.,1,4,0.0
Maquehue  Temuco Ad.,1,5,0.0
Maquehue  Temuco Ad.,1,6,0.6
Maquehue  Temuco Ad.,1,7,0.0
Maquehue  Temuco Ad.,1,8,0.0
Maquehue  Temuco Ad.,1,9,7.2
Maquehue  Temuco Ad.,1,10,0.0
Maquehue  Temuco Ad.,1,11,0.0
Maquehue  Temuco Ad.,1,12,0.0
Maquehue  Temuco Ad.,1,13,0.0
Maquehue  Temuco Ad.,1,14,0.0
Maquehue  Temuco Ad.,1,15,0.0
Maquehue  Temuco Ad.,1,16,2.0
Maquehue  Temuco Ad.,1,17,0.0
Maquehue  Temuco Ad.,1,18,0.0
Maquehue  Temuco Ad.,1,19,0.0
Maquehue  Temuco Ad.,1,20,0.4
Maquehue  Temuco Ad.,1,21,0.4
Maquehue  Temuco Ad.,1,22,67.0
Maquehue  Temuco Ad.,1,23,4.5
Maquehue  Temuco Ad.,1,24,0.0
Maquehue  Temuco Ad.,1,25,0.0
Maquehue  Temuco Ad.,1,26,0.0
Maquehue  Temuco Ad.,1,27,0.0
Maquehue  Temuco Ad.,1,28,0.0
Maquehue  Temuco Ad.,1,29,0.0
Maquehue  Temuco Ad.,1,30,1.0
Maquehue  Temuco Ad.,1,31,0.0
Pichoy  Valdivia Ad.,1,1,3.6
Pichoy  Valdivia Ad.,1,2,0.0
Pichoy  Valdivia Ad.,1,3,0.0
Pichoy  Valdivia Ad.,1,4,0.0
Pichoy  Valdivia Ad.,1,5,0.0
Pichoy  Valdivia Ad.,1,6,0.0
Pichoy  Valdivia Ad.,1,7,0.0
Pichoy  Valdivia Ad.,1,8,0.0
Pichoy  Valdivia Ad.,1,9,1.2
Pichoy  Valdivia Ad.,1,10,0.0
Pichoy  Valdivia Ad.,1,11,0.0
Pichoy  Valdivia Ad.,1,12,0.0
Pichoy  Valdivia Ad.,1,13,0.0
Pichoy  Valdivia Ad.,1,14,0.0
Pichoy  Valdivia Ad.,1,15,0.0
Pichoy  Valdivia Ad.,1,16,0.0
Pichoy  Valdivia Ad.,1,17,0.0
